E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_018.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_018.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_018.jpg,0,1,0,30.19022
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_087.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_087.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_087.jpg,0,1,0,30.19028
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_154.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_154.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_154.jpg,0,1,0,30.19032
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_220.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_220.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_220.jpg,0,1,0,30.19034
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_290.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_290.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_290.jpg,-0.2,1,0,30.1801
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_359.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_359.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_359.jpg,0,1,0,30.18466
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_427.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_427.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_427.jpg,0,1,0,30.18979
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_494.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_494.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_494.jpg,0,1,0,30.19019
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_561.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_561.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_561.jpg,0,1,0,30.19026
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_631.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_631.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_631.jpg,0,1,0,30.19028
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_700.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_700.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_700.jpg,0,1,0,30.19013
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_770.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_770.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_770.jpg,-0.15,1,0,30.18447
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_838.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_838.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_838.jpg,-0.3,1,0,30.16953
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_907.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_907.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_907.jpg,0,1,0,30.18989
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_29_973.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_29_973.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_29_973.jpg,0,1,0,30.19007
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_040.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_040.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_040.jpg,0,1,0,30.19024
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_109.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_109.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_109.jpg,0,1,0,30.19027
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_176.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_176.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_176.jpg,0,1,0,30.19028
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_242.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_242.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_242.jpg,0,1,0,30.19029
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_309.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_309.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_309.jpg,-0.2,1,0,30.18004
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_378.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_378.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_378.jpg,-0.35,1,0,30.16363
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_448.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_448.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_448.jpg,0,1,0,30.18954
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_516.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_516.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_516.jpg,0,1,0,30.18999
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_582.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_582.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_582.jpg,0,1,0,30.1902
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_650.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_650.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_650.jpg,0,1,0,30.19062
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_718.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_718.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_718.jpg,0,1,0,30.19029
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_786.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_786.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_786.jpg,-0.05,1,0,30.18977
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_854.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_854.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_854.jpg,-0.25,1,0,30.17538
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_921.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_921.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_921.jpg,0,1,0,30.18932
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_30_989.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_30_989.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_30_989.jpg,0,1,0,30.19019
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_056.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_056.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_056.jpg,0,1,0,30.19025
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_124.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_124.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_124.jpg,0,1,0,30.19026
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_193.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_193.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_193.jpg,0,1,0,30.1903
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_263.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_263.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_263.jpg,0,1,0,30.1903
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_329.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_329.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_329.jpg,-0.2,1,0,30.17999
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_397.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_397.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_397.jpg,0,1,0,30.18461
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_465.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_465.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_465.jpg,0,1,0,30.18991
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_534.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_534.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_534.jpg,0,1,0,30.18992
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_603.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_603.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_603.jpg,0,1,0,30.19021
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_671.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_671.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_671.jpg,0,1,0,30.19032
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_739.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_739.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_739.jpg,-0.15,1,0,30.18471
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_807.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_807.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_807.jpg,-0.35,1,0,30.16396
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_874.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_874.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_874.jpg,0,1,0,30.17954
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_31_943.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_31_943.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_31_943.jpg,0,1,0,30.18828
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_013.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_013.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_013.jpg,0,1,0,30.18989
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_080.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_080.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_080.jpg,0,1,0,30.19019
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_149.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_149.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_149.jpg,0,1,0,30.19025
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_217.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_217.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_217.jpg,0,1,0,30.19033
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_283.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_283.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_283.jpg,-0.1,1,0,30.18802
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_351.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_351.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_351.jpg,-0.3,1,0,30.16973
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_419.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_419.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_419.jpg,0,1,0,30.18182
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_487.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_487.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_487.jpg,0,1,0,30.18925
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_556.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_556.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_556.jpg,0,1,0,30.19002
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_624.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_624.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_624.jpg,0,1,0,30.19054
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_691.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_691.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_691.jpg,0,1,0,30.19032
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_759.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_759.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_759.jpg,0,1,0,30.19033
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_827.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_827.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_827.jpg,-0.1,1,0,30.18789
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_894.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_894.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_894.jpg,-0.25,1,0,30.17504
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_32_963.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_32_963.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_32_963.jpg,-0.4,1,0,30.15775
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_031.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_031.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_031.jpg,0,1,0,30.18908
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_098.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_098.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_098.jpg,0,1,0,30.18987
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_166.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_166.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_166.jpg,0,1,0,30.19016
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_233.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_233.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_233.jpg,0,1,0,30.19033
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_302.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_302.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_302.jpg,0,1,0,30.19028
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_370.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_370.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_370.jpg,-0.05,1,0,30.18985
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_438.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_438.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_438.jpg,-0.2,1,0,30.18012
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_508.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_508.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_508.jpg,-0.4,1,0,30.15774
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_577.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_577.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_577.jpg,0,1,0,30.18752
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_645.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_645.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_645.jpg,0,1,0,30.18965
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_714.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_714.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_714.jpg,0,1,0,30.19015
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_781.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_781.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_781.jpg,0,1,0,30.19025
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_849.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_849.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_849.jpg,0,1,0,30.19032
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_927.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_927.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_927.jpg,-0.05,1,0,30.18954
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_33_993.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_33_993.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_33_993.jpg,-0.25,1,0,30.17513
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_062.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_062.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_062.jpg,-0.4,1,0,30.1578
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_128.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_128.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_128.jpg,0,1,0,30.18564
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_197.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_197.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_197.jpg,0,1,0,30.18825
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_265.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_265.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_265.jpg,0,1,0,30.18982
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_332.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_332.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_332.jpg,0,1,0,30.19018
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_398.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_398.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_398.jpg,0,1,0,30.1903
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_468.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_468.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_468.jpg,-0.15,1,0,30.18511
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_534.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_534.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_534.jpg,-0.3,1,0,30.17013
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_602.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_602.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_602.jpg,-0.45,1,0,30.15213
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_669.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_669.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_669.jpg,-0.6500001,1,0,30.12731
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_739.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_739.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_739.jpg,0,1,0,30.1662
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_807.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_807.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_807.jpg,0,1,0,30.18373
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_876.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_876.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_876.jpg,0,1,0,30.18855
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_34_944.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_34_944.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_34_944.jpg,0,1,0,30.18986
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_011.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_011.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_011.jpg,0,1,0,30.19027
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_080.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_080.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_080.jpg,0,1,0,30.19028
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_147.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_147.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_147.jpg,0,1,0,30.19033
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_216.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_216.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_216.jpg,0,1,0,30.19032
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_283.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_283.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_283.jpg,0,1,0,30.1903
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_351.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_351.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_351.jpg,0,1,0,30.19035
E:\programacion\Curso conduccion\imgCond\IMG\center_2020_08_03_12_24_35_418.jpg,E:\programacion\Curso conduccion\imgCond\IMG\left_2020_08_03_12_24_35_418.jpg,E:\programacion\Curso conduccion\imgCond\IMG\right_2020_08_03_12_24_35_418.jpg,0,1,0,30.19029
